Kitakata Ramen Bar,Ice Tea,4 - Thursday,2.25,2.25,1.98,17589,
Kitakata Ramen Bar,Ice Tea,5 - Friday,2.25,2.25,1.98,17589,
Kitakata Ramen Bar,Ice Tea,6 - Saturday,2.25,2.25,1.98,17589,
Kitakata Ramen Bar,Ice Tea,7 - Sunday,2.25,2.25,1.98,17589,
Kitakata Ramen Bar,Spicy Miso Vegetable Ramen,1 - Monday,12.94,12.94,12.55,6688,
Kitakata Ramen Bar,Spicy Miso Vegetable Ramen,2 - Tuesday,12.94,12.94,12.55,5845,
Kitakata Ramen Bar,Spicy Miso Vegetable Ramen,3 - Wednesday,13.46,13.46,12.55,12143,
Kitakata Ramen Bar,Spicy Miso Vegetable Ramen,4 - Thursday,12.94,12.94,12.55,6800,
Kitakata Ramen Bar,Spicy Miso Vegetable Ramen,5 - Friday,13.2,13.2,12.55,12101,
Kitakata Ramen Bar,Spicy Miso Vegetable Ramen,6 - Saturday,14.4,14.4,12.55,11914,
Kitakata Ramen Bar,Spicy Miso Vegetable Ramen,7 - Sunday,14.88,14.88,12.55,12133,
Kitakata Ramen Bar,Tonkotsu Ramen,1 - Monday,15.08,15.08,14.07,10074,
Kitakata Ramen Bar,Tonkotsu Ramen,2 - Tuesday,15.08,15.08,14.07,10260,
Kitakata Ramen Bar,Tonkotsu Ramen,3 - Wednesday,14.94,14.94,14.07,9527,
Kitakata Ramen Bar,Tonkotsu Ramen,4 - Thursday,14.36,14.36,14.07,4522,
Kitakata Ramen Bar,Tonkotsu Ramen,5 - Friday,14.65,14.65,14.07,10608,
Kitakata Ramen Bar,Tonkotsu Ramen,6 - Saturday,15.97,15.97,14.07,10152,
Kitakata Ramen Bar,Tonkotsu Ramen,7 - Sunday,16.51,16.51,14.07,8204,
Le Coin des Crêpes,Bottled Soda,1 - Monday,2.25,2.25,1.98,16646,
Le Coin des Crêpes,Bottled Soda,2 - Tuesday,2.25,2.25,1.98,16646,
Le Coin des Crêpes,Bottled Soda,3 - Wednesday,2.25,2.25,1.98,16646,
Not the Wurst Hot Dogs,Bottled Water,1 - Monday,1.5,1.5,1.23,11287,
Not the Wurst Hot Dogs,Bottled Water,2 - Tuesday,1.5,1.5,1.23,11287,
Not the Wurst Hot Dogs,Bottled Water,3 - Wednesday,1.5,1.5,1.23,11287,
Not the Wurst Hot Dogs,Bottled Water,4 - Thursday,1.5,1.5,1.23,11287,
Not the Wurst Hot Dogs,Bottled Water,5 - Friday,1.5,1.5,1.23,11287,
Not the Wurst Hot Dogs,Bottled Water,6 - Saturday,1.5,1.5,1.23,11287,
Not the Wurst Hot Dogs,Bottled Water,7 - Sunday,1.5,1.5,1.23,11287,
Not the Wurst Hot Dogs,Chicago Dog,1 - Monday,7.43,7.43,6.48,9285,
Not the Wurst Hot Dogs,Chicago Dog,2 - Tuesday,7.26,7.26,6.48,8773,
Not the Wurst Hot Dogs,Chicago Dog,3 - Wednesday,7.43,7.43,6.48,6628,
Not the Wurst Hot Dogs,Chicago Dog,4 - Thursday,7.29,7.29,6.48,7232,
Not the Wurst Hot Dogs,Chicago Dog,5 - Friday,7.29,7.29,6.48,7150,
Not the Wurst Hot Dogs,Chicago Dog,6 - Saturday,7.93,7.93,6.48,5398,
Not the Wurst Hot Dogs,Chicago Dog,7 - Sunday,7.93,7.93,6.48,8136,
Not the Wurst Hot Dogs,Coney Dog,1 - Monday,8.25,8.25,7.2,9189,
Not the Wurst Hot Dogs,Coney Dog,2 - Tuesday,8.06,8.06,7.2,9501,
Not the Wurst Hot Dogs,Coney Dog,3 - Wednesday,8.25,8.25,7.2,7567,
Not the Wurst Hot Dogs,Coney Dog,4 - Thursday,8.1,8.1,7.2,7588,
Not the Wurst Hot Dogs,Coney Dog,5 - Friday,8.1,8.1,7.2,8552,
Not the Wurst Hot Dogs,Coney Dog,6 - Saturday,8.82,8.82,7.2,4321,
Not the Wurst Hot Dogs,Coney Dog,7 - Sunday,8.82,8.82,7.2,6970,
Not the Wurst Hot Dogs,Ice Tea,1 - Monday,2.25,2.25,1.98,10073,
Not the Wurst Hot Dogs,Ice Tea,2 - Tuesday,2.25,2.25,1.98,10073,
Not the Wurst Hot Dogs,Ice Tea,3 - Wednesday,2.25,2.25,1.98,10073,
Not the Wurst Hot Dogs,Ice Tea,4 - Thursday,2.25,2.25,1.98,10073,
Not the Wurst Hot Dogs,Ice Tea,5 - Friday,2.25,2.25,1.98,10073,
Not the Wurst Hot Dogs,Ice Tea,6 - Saturday,2.25,2.25,1.98,10073,
Not the Wurst Hot Dogs,Ice Tea,7 - Sunday,2.25,2.25,1.98,10073,
Not the Wurst Hot Dogs,New York Dog,1 - Monday,6.45,6.45,5.7,6837,
Not the Wurst Hot Dogs,New York Dog,2 - Tuesday,6.45,6.45,5.7,7014,
Not the Wurst Hot Dogs,New York Dog,3 - Wednesday,6.6,6.6,5.7,5046,
Not the Wurst Hot Dogs,New York Dog,4 - Thursday,6.48,6.48,5.7,5578,
Not the Wurst Hot Dogs,New York Dog,5 - Friday,6.36,6.36,5.7,5068,
Not the Wurst Hot Dogs,New York Dog,6 - Saturday,7.05,7.05,5.7,5180,
Not the Wurst Hot Dogs,New York Dog,7 - Sunday,7.05,7.05,5.7,6295,
Peking Truck,Bottled Soda,1 - Monday,2.25,2.25,1.98,38630,
Peking Truck,Bottled Soda,2 - Tuesday,2.25,2.25,1.98,38630,
Peking Truck,Bottled Soda,3 - Wednesday,2.25,2.25,1.98,38630,
Peking Truck,Bottled Soda,4 - Thursday,2.25,2.25,1.98,38630,
Peking Truck,Bottled Soda,5 - Friday,2.25,2.25,1.98,38630,
Peking Truck,Bottled Soda,6 - Saturday,2.25,2.25,1.98,38630,
Peking Truck,Bottled Soda,7 - Sunday,2.25,2.25,1.98,38630,
Peking Truck,Bottled Water,1 - Monday,1.5,1.5,1.23,43384,
Peking Truck,Bottled Water,2 - Tuesday,1.5,1.5,1.23,43384,
Peking Truck,Bottled Water,3 - Wednesday,1.5,1.5,1.23,43384,
Peking Truck,Bottled Water,4 - Thursday,1.5,1.5,1.23,43384,
Peking Truck,Bottled Water,5 - Friday,1.5,1.5,1.23,43384,
Peking Truck,Bottled Water,6 - Saturday,1.5,1.5,1.23,43384,
Peking Truck,Bottled Water,7 - Sunday,1.5,1.5,1.23,43384,
Peking Truck,Combo Fried Rice,1 - Monday,42.85,42.85,38.56,46644,
Peking Truck,Combo Fried Rice,2 - Tuesday,41.88,41.88,38.56,47410,
Peking Truck,Combo Fried Rice,3 - Wednesday,42.85,42.85,38.56,41349,
Peking Truck,Combo Fried Rice,4 - Thursday,42.85,42.85,38.56,49605,
Peking Truck,Combo Fried Rice,5 - Friday,41.29,41.29,38.56,50951,
Peking Truck,Combo Fried Rice,6 - Saturday,46.25,46.25,38.56,33331,
Peking Truck,Combo Fried Rice,7 - Sunday,46.25,46.25,38.56,53285,
Peking Truck,Combo Lo Mein,1 - Monday,39.22,39.22,35.29,47918,
Peking Truck,Combo Lo Mein,2 - Tuesday,38.33,38.33,35.29,48804,
Peking Truck,Combo Lo Mein,3 - Wednesday,39.22,39.22,35.29,40512,
Peking Truck,Combo Lo Mein,4 - Thursday,39.22,39.22,35.29,44405,
Peking Truck,Combo Lo Mein,5 - Friday,37.79,37.79,35.29,47773,
Peking Truck,Combo Lo Mein,6 - Saturday,41.89,41.89,35.29,33737,
Peking Truck,Combo Lo Mein,7 - Sunday,42.34,42.34,35.29,46380,
Peking Truck,Ice Tea,1 - Monday,2.25,2.25,1.98,38426,
Peking Truck,Ice Tea,2 - Tuesday,2.25,2.25,1.98,38426,
Peking Truck,Ice Tea,3 - Wednesday,2.25,2.25,1.98,38426,
Peking Truck,Ice Tea,4 - Thursday,2.25,2.25,1.98,38426,
Peking Truck,Ice Tea,5 - Friday,2.25,2.25,1.98,38426,
Peking Truck,Ice Tea,6 - Saturday,2.25,2.25,1.98,38426,
Peking Truck,Ice Tea,7 - Sunday,2.25,2.25,1.98,38426,
Peking Truck,Wonton Soup,1 - Monday,10.04,10.04,9.27,15557,
Peking Truck,Wonton Soup,2 - Tuesday,10.04,10.04,9.27,18580,
Peking Truck,Wonton Soup,3 - Wednesday,9.94,9.94,9.27,19384,
Peking Truck,Wonton Soup,4 - Thursday,9.75,9.75,9.27,11197,
Peking Truck,Wonton Soup,5 - Friday,9.75,9.75,9.27,15994,
Peking Truck,Wonton Soup,6 - Saturday,10.99,10.99,8.8,19707,
Peking Truck,Wonton Soup,7 - Sunday,10.99,10.99,8.8,23021,
Plant Palace,Bottled Soda,1 - Monday,2.25,2.25,1.98,13741,
Plant Palace,Bottled Soda,2 - Tuesday,2.25,2.25,1.98,13741,
Plant Palace,Bottled Soda,3 - Wednesday,2.25,2.25,1.98,13741,
Plant Palace,Bottled Soda,4 - Thursday,2.25,2.25,1.98,13741,
Plant Palace,Bottled Soda,5 - Friday,2.25,2.25,1.98,13741,
Plant Palace,Bottled Soda,6 - Saturday,2.25,2.25,1.98,13741,
Plant Palace,Bottled Soda,7 - Sunday,2.25,2.25,1.98,13741,
Plant Palace,Bottled Water,1 - Monday,1.5,1.5,1.23,15303,
Plant Palace,Bottled Water,2 - Tuesday,1.5,1.5,1.23,15303,
Plant Palace,Bottled Water,3 - Wednesday,1.5,1.5,1.23,15303,
Freezing Point,Bottled Soda,4 - Thursday,2.25,2.25,1.98,17671,
Freezing Point,Bottled Soda,5 - Friday,2.25,2.25,1.98,17671,
Freezing Point,Bottled Soda,6 - Saturday,2.25,2.25,1.98,17671,
Freezing Point,Bottled Soda,7 - Sunday,2.25,2.25,1.98,17671,
Freezing Point,Bottled Water,1 - Monday,1.5,1.5,1.23,19778,
Freezing Point,Bottled Water,2 - Tuesday,1.5,1.5,1.23,19778,
Freezing Point,Bottled Water,3 - Wednesday,1.5,1.5,1.23,19778,
Freezing Point,Bottled Water,4 - Thursday,1.5,1.5,1.23,19778,
Freezing Point,Bottled Water,5 - Friday,1.5,1.5,1.23,19778,
Freezing Point,Bottled Water,6 - Saturday,1.5,1.5,1.23,19778,
Freezing Point,Bottled Water,7 - Sunday,1.5,1.5,1.23,19778,
Freezing Point,Ice Cream Sandwich,1 - Monday,3,3,2.73,10314,
Freezing Point,Ice Cream Sandwich,2 - Tuesday,3,3,2.73,10314,
Freezing Point,Ice Cream Sandwich,3 - Wednesday,3,3,2.73,10314,
Freezing Point,Ice Cream Sandwich,4 - Thursday,3,3,2.73,10314,
Freezing Point,Ice Cream Sandwich,5 - Friday,3,3,2.73,10314,
Freezing Point,Ice Cream Sandwich,6 - Saturday,3,3,2.73,10314,
Freezing Point,Ice Cream Sandwich,7 - Sunday,3,3,2.73,10334,
Freezing Point,Ice Tea,1 - Monday,2.25,2.25,1.98,17861,
Freezing Point,Ice Tea,2 - Tuesday,2.25,2.25,1.98,17861,
Freezing Point,Ice Tea,3 - Wednesday,2.25,2.25,1.98,17861,
Freezing Point,Ice Tea,4 - Thursday,2.25,2.25,1.98,17861,
Freezing Point,Ice Tea,5 - Friday,2.25,2.25,1.98,17861,
Freezing Point,Ice Tea,6 - Saturday,2.25,2.25,1.98,17861,
Freezing Point,Ice Tea,7 - Sunday,2.25,2.25,1.98,17861,
Freezing Point,Lemonade,1 - Monday,2.63,2.63,1.97,19742,
Freezing Point,Lemonade,2 - Tuesday,2.63,2.63,1.97,19742,
Freezing Point,Lemonade,3 - Wednesday,2.63,2.63,1.97,19742,
Freezing Point,Lemonade,4 - Thursday,2.63,2.63,1.97,19742,
Freezing Point,Lemonade,5 - Friday,2.63,2.63,1.97,19742,
Freezing Point,Lemonade,6 - Saturday,2.63,2.63,1.97,19742,
Freezing Point,Lemonade,7 - Sunday,2.63,2.63,1.97,19742,
Freezing Point,Mango Sticky Rice,1 - Monday,12.34,12.34,11.97,15303,
Freezing Point,Mango Sticky Rice,2 - Tuesday,12.34,12.34,11.97,15303,
Freezing Point,Mango Sticky Rice,3 - Wednesday,12.34,12.34,11.97,15303,
Freezing Point,Mango Sticky Rice,4 - Thursday,12.34,12.34,11.97,15303,
Freezing Point,Mango Sticky Rice,5 - Friday,12.34,12.34,11.97,15303,
Freezing Point,Mango Sticky Rice,6 - Saturday,12.34,12.34,11.97,15303,
Freezing Point,Mango Sticky Rice,7 - Sunday,12.34,12.34,11.97,15303,
Freezing Point,Popsicle,1 - Monday,37.17,37.17,36.8,30049,
Freezing Point,Popsicle,2 - Tuesday,37.17,37.17,36.8,30049,
Freezing Point,Popsicle,3 - Wednesday,37.17,37.17,36.8,30049,
Freezing Point,Popsicle,4 - Thursday,37.17,37.17,36.8,30049,
Freezing Point,Popsicle,5 - Friday,37.17,37.17,36.8,30049,
Freezing Point,Popsicle,6 - Saturday,37.17,37.17,36.8,30049,
Freezing Point,Popsicle,7 - Sunday,37.17,37.17,36.8,30049,
Freezing Point,Sugar Cone,1 - Monday,4.68,4.68,2.62,19401,
Freezing Point,Sugar Cone,2 - Tuesday,4.68,4.68,2.62,19401,
Freezing Point,Sugar Cone,3 - Wednesday,4.68,4.68,2.62,19401,
Freezing Point,Sugar Cone,4 - Thursday,4.68,4.68,2.62,19401,
Freezing Point,Sugar Cone,5 - Friday,4.68,4.68,2.62,19401,
Freezing Point,Sugar Cone,6 - Saturday,4.68,4.68,2.62,19401,
Freezing Point,Sugar Cone,7 - Sunday,4.68,4.68,2.62,19437,
Freezing Point,Two Scoop Bowl,1 - Monday,6.09,6.09,3.78,16302,
Freezing Point,Two Scoop Bowl,2 - Tuesday,6.09,6.09,3.78,16302,
Freezing Point,Two Scoop Bowl,3 - Wednesday,6.09,6.09,3.78,16302,
Freezing Point,Two Scoop Bowl,4 - Thursday,6.09,6.09,3.78,16302,
Freezing Point,Two Scoop Bowl,5 - Friday,6.09,6.09,3.78,16302,
Freezing Point,Two Scoop Bowl,6 - Saturday,6.09,6.09,3.78,16302,
Freezing Point,Two Scoop Bowl,7 - Sunday,6.09,6.09,3.78,16302,
Freezing Point,Waffle Cone,1 - Monday,4.86,4.86,2.62,21459,
Freezing Point,Waffle Cone,2 - Tuesday,4.86,4.86,2.62,21459,
Freezing Point,Waffle Cone,3 - Wednesday,4.86,4.86,2.62,21459,
Freezing Point,Waffle Cone,4 - Thursday,4.86,4.86,2.62,21459,
Freezing Point,Waffle Cone,5 - Friday,4.86,4.86,2.62,21459,
Freezing Point,Waffle Cone,6 - Saturday,4.86,4.86,2.62,21459,
Freezing Point,Waffle Cone,7 - Sunday,4.86,4.86,2.62,21459,
Guac n' Roll,Bottled Soda,1 - Monday,2.25,2.25,1.98,18138,
Guac n' Roll,Bottled Soda,2 - Tuesday,2.25,2.25,1.98,18138,
Guac n' Roll,Bottled Soda,3 - Wednesday,2.25,2.25,1.98,18138,
Guac n' Roll,Bottled Soda,4 - Thursday,2.25,2.25,1.98,18138,
Guac n' Roll,Bottled Soda,5 - Friday,2.25,2.25,1.98,18138,
Guac n' Roll,Bottled Soda,6 - Saturday,2.25,2.25,1.98,18138,
Guac n' Roll,Bottled Soda,7 - Sunday,2.25,2.25,1.98,18138,
Guac n' Roll,Bottled Water,1 - Monday,1.5,1.5,1.23,20138,
Guac n' Roll,Bottled Water,2 - Tuesday,1.5,1.5,1.23,20138,
Guac n' Roll,Bottled Water,3 - Wednesday,1.5,1.5,1.23,20138,
Guac n' Roll,Bottled Water,4 - Thursday,1.5,1.5,1.23,20138,
Guac n' Roll,Bottled Water,5 - Friday,1.5,1.5,1.23,20138,
Guac n' Roll,Bottled Water,6 - Saturday,1.5,1.5,1.23,20138,
Guac n' Roll,Bottled Water,7 - Sunday,1.5,1.5,1.23,20138,
Guac n' Roll,Chicken Burrito,1 - Monday,9.85,9.85,9.1,19616,
Guac n' Roll,Chicken Burrito,2 - Tuesday,10.09,10.09,9.1,13680,
Guac n' Roll,Chicken Burrito,3 - Wednesday,9.94,9.94,9.1,14934,
Guac n' Roll,Chicken Burrito,4 - Thursday,9.94,9.94,9.1,17179,
Guac n' Roll,Chicken Burrito,5 - Friday,10.13,10.13,9.1,13152,
Guac n' Roll,Chicken Burrito,6 - Saturday,11.03,11.03,8.82,13312,
Guac n' Roll,Chicken Burrito,7 - Sunday,11.14,11.14,8.82,18412,
Tasty Tibs,Veggie Combo,4 - Thursday,7.29,7.29,6.48,10309,
Tasty Tibs,Veggie Combo,5 - Friday,7.29,7.29,6.48,16979,
Tasty Tibs,Veggie Combo,6 - Saturday,7.93,7.93,6.48,10862,
Tasty Tibs,Veggie Combo,7 - Sunday,7.93,7.93,6.48,12787,
The Mac Shack,Bottled Soda,1 - Monday,2.25,2.25,1.98,13526,
The Mac Shack,Bottled Soda,2 - Tuesday,2.25,2.25,1.98,13526,
The Mac Shack,Bottled Soda,3 - Wednesday,2.25,2.25,1.98,13526,
The Mac Shack,Bottled Soda,4 - Thursday,2.25,2.25,1.98,13526,
The Mac Shack,Bottled Soda,5 - Friday,2.25,2.25,1.98,13526,
The Mac Shack,Bottled Soda,6 - Saturday,2.25,2.25,1.98,13526,
The Mac Shack,Bottled Soda,7 - Sunday,2.25,2.25,1.98,13526,
The Mac Shack,Bottled Water,1 - Monday,1.5,1.5,1.23,14908,
The Mac Shack,Bottled Water,2 - Tuesday,1.5,1.5,1.23,14908,
The Mac Shack,Bottled Water,3 - Wednesday,1.5,1.5,1.23,14908,
The Mac Shack,Bottled Water,4 - Thursday,1.5,1.5,1.23,14908,
The Mac Shack,Bottled Water,5 - Friday,1.5,1.5,1.23,14908,
The Mac Shack,Bottled Water,6 - Saturday,1.5,1.5,1.23,14908,
The Mac Shack,Bottled Water,7 - Sunday,1.5,1.5,1.23,14908,
The Mac Shack,Buffalo Mac & Cheese,1 - Monday,10.57,10.57,9.54,9942,
The Mac Shack,Buffalo Mac & Cheese,2 - Tuesday,9.83,9.83,9.54,4290,
The Mac Shack,Buffalo Mac & Cheese,3 - Wednesday,10.22,10.22,9.54,10822,
The Mac Shack,Buffalo Mac & Cheese,4 - Thursday,10.42,10.42,9.54,11391,
The Mac Shack,Buffalo Mac & Cheese,5 - Friday,10.42,10.42,9.54,12851,
The Mac Shack,Buffalo Mac & Cheese,6 - Saturday,11.43,11.43,9.54,6486,
The Mac Shack,Buffalo Mac & Cheese,7 - Sunday,11.3,11.3,9.54,11644,
The Mac Shack,Ice Tea,1 - Monday,2.25,2.25,1.98,13342,
The Mac Shack,Ice Tea,2 - Tuesday,2.25,2.25,1.98,13342,
The Mac Shack,Ice Tea,3 - Wednesday,2.25,2.25,1.98,13342,
The Mac Shack,Ice Tea,4 - Thursday,2.25,2.25,1.98,13342,
The Mac Shack,Ice Tea,5 - Friday,2.25,2.25,1.98,13342,
The Mac Shack,Ice Tea,6 - Saturday,2.25,2.25,1.98,13342,
The Mac Shack,Ice Tea,7 - Sunday,2.25,2.25,1.98,13342,
The Mac Shack,Lobster Mac & Cheese,1 - Monday,18.02,18.02,16.42,10050,
The Mac Shack,Lobster Mac & Cheese,2 - Tuesday,17.6,17.6,16.42,7519,
The Mac Shack,Lobster Mac & Cheese,3 - Wednesday,17.43,17.43,16.42,8088,
The Mac Shack,Lobster Mac & Cheese,4 - Thursday,17.77,17.77,16.42,11148,
The Mac Shack,Lobster Mac & Cheese,5 - Friday,17.77,17.77,16.42,9878,
The Mac Shack,Lobster Mac & Cheese,6 - Saturday,19.69,19.69,16.42,9489,
The Mac Shack,Lobster Mac & Cheese,7 - Sunday,19.48,19.48,16.42,7572,
The Mac Shack,Standard Mac & Cheese,1 - Monday,7.1,7.1,6.27,7606,
The Mac Shack,Standard Mac & Cheese,2 - Tuesday,6.77,6.77,6.27,1299,
The Mac Shack,Standard Mac & Cheese,3 - Wednesday,6.86,6.86,6.27,4382,
The Mac Shack,Standard Mac & Cheese,4 - Thursday,7,7,6.27,5887,
The Mac Shack,Standard Mac & Cheese,5 - Friday,7,7,6.27,8216,
The Mac Shack,Standard Mac & Cheese,6 - Saturday,7.34,7.34,6.27,8958,
The Mac Shack,Standard Mac & Cheese,7 - Sunday,7.59,7.59,6.27,9203,
The Mega Melt,Bottled Soda,1 - Monday,2.25,2.25,1.98,7668,
The Mega Melt,Bottled Soda,2 - Tuesday,2.25,2.25,1.98,7668,
The Mega Melt,Bottled Soda,3 - Wednesday,2.25,2.25,1.98,7668,
The Mega Melt,Bottled Soda,4 - Thursday,2.25,2.25,1.98,7668,
The Mega Melt,Bottled Soda,5 - Friday,2.25,2.25,1.98,7668,
The Mega Melt,Bottled Soda,6 - Saturday,2.25,2.25,1.98,7668,
The Mega Melt,Bottled Soda,7 - Sunday,2.25,2.25,1.98,7668,
The Mega Melt,Bottled Water,1 - Monday,1.5,1.5,1.23,8435,
The Mega Melt,Bottled Water,2 - Tuesday,1.5,1.5,1.23,8435,
The Mega Melt,Bottled Water,3 - Wednesday,1.5,1.5,1.23,8435,
The Mega Melt,Bottled Water,4 - Thursday,1.5,1.5,1.23,8435,
The Mega Melt,Bottled Water,5 - Friday,1.5,1.5,1.23,8435,
The Mega Melt,Bottled Water,6 - Saturday,1.5,1.5,1.23,8435,
The Mega Melt,Bottled Water,7 - Sunday,1.5,1.5,1.23,8435,
The Mega Melt,Ice Tea,1 - Monday,2.25,2.25,1.98,7597,
The Mega Melt,Ice Tea,2 - Tuesday,2.25,2.25,1.98,7597,
The Mega Melt,Ice Tea,3 - Wednesday,2.25,2.25,1.98,7597,
The Mega Melt,Ice Tea,4 - Thursday,2.25,2.25,1.98,7597,
The Mega Melt,Ice Tea,5 - Friday,2.25,2.25,1.98,7597,
The Mega Melt,Ice Tea,6 - Saturday,2.25,2.25,1.98,7597,
The Mega Melt,Ice Tea,7 - Sunday,2.25,2.25,1.98,7597,
The Mega Melt,Miss Piggie,1 - Monday,4.61,4.61,4.23,3024,
The Mega Melt,Miss Piggie,2 - Tuesday,4.39,4.39,4.23,1677,
The Mega Melt,Miss Piggie,3 - Wednesday,4.59,4.59,4.23,2755,
The Mega Melt,Miss Piggie,4 - Thursday,4.5,4.5,4.23,1663,
The Mega Melt,Miss Piggie,5 - Friday,4.68,4.68,4.23,2226,
The Mega Melt,Miss Piggie,6 - Saturday,5.01,5.01,4.23,3662,
The Mega Melt,Miss Piggie,7 - Sunday,5.18,5.18,4.23,4502,
The Mega Melt,The Original,1 - Monday,3.85,3.85,3.68,1723,
The Mega Melt,The Original,2 - Tuesday,3.66,3.66,3.45,1320,
The Mega Melt,The Original,3 - Wednesday,3.9,3.9,3.45,1580,
The Mega Melt,The Original,4 - Thursday,3.83,3.83,3.68,1409,
The Mega Melt,The Original,5 - Friday,3.9,3.9,3.45,1780,
The Mega Melt,The Original,6 - Saturday,4.31,4.31,3.45,4293,
The Mega Melt,The Original,7 - Sunday,4.31,4.31,3.45,3723,
The Mega Melt,The Ranch,1 - Monday,9.26,9.26,8.47,2474,
The Mega Melt,The Ranch,2 - Tuesday,8.82,8.82,8.47,2073,
The Mega Melt,The Ranch,3 - Wednesday,9.17,9.17,10.58,2356,
The Mega Melt,The Ranch,4 - Thursday,8.82,8.82,8.47,1940,
The Mega Melt,The Ranch,5 - Friday,9.17,9.17,8.47,2842,
The Mega Melt,The Ranch,6 - Saturday,10.25,10.25,8.47,3514,
The Mega Melt,The Ranch,7 - Sunday,10.14,10.14,8.47,1529,
Plant Palace,Bottled Water,4 - Thursday,1.5,1.5,1.23,15303,
Plant Palace,Bottled Water,5 - Friday,1.5,1.5,1.23,15303,
Plant Palace,Bottled Water,6 - Saturday,1.5,1.5,1.23,15303,
Plant Palace,Bottled Water,7 - Sunday,1.5,1.5,1.23,15303,
Plant Palace,Ice Tea,1 - Monday,2.25,2.25,1.98,13617,
Plant Palace,Ice Tea,2 - Tuesday,2.25,2.25,1.98,13617,
Plant Palace,Ice Tea,3 - Wednesday,2.25,2.25,1.98,13617,
Plant Palace,Ice Tea,4 - Thursday,2.25,2.25,1.98,13617,
Plant Palace,Ice Tea,5 - Friday,2.25,2.25,1.98,13617,
Plant Palace,Ice Tea,6 - Saturday,2.25,2.25,1.98,13617,
Plant Palace,Ice Tea,7 - Sunday,2.25,2.25,1.98,13617,
Plant Palace,Seitan Buffalo Wings,1 - Monday,7.82,7.82,7.51,9414,
Plant Palace,Seitan Buffalo Wings,2 - Tuesday,7.82,7.82,7.51,9414,
Plant Palace,Seitan Buffalo Wings,3 - Wednesday,7.82,7.82,7.51,9414,
Plant Palace,Seitan Buffalo Wings,4 - Thursday,7.82,7.82,7.51,9414,
Plant Palace,Seitan Buffalo Wings,5 - Friday,7.82,7.82,7.51,9727,
Plant Palace,Seitan Buffalo Wings,6 - Saturday,7.82,7.82,7.51,9727,
Plant Palace,Seitan Buffalo Wings,7 - Sunday,7.82,7.82,7.51,9395,
Plant Palace,The Salad of All Salads,1 - Monday,9.68,9.68,8.73,7654,
Plant Palace,The Salad of All Salads,2 - Tuesday,9,9,8.73,3210,
Plant Palace,The Salad of All Salads,3 - Wednesday,9.36,9.36,8.73,7265,
Plant Palace,The Salad of All Salads,4 - Thursday,9.54,9.54,8.73,8655,
Plant Palace,The Salad of All Salads,5 - Friday,9.36,9.36,8.73,8236,
Plant Palace,The Salad of All Salads,6 - Saturday,10.01,10.01,8.73,6883,
Plant Palace,The Salad of All Salads,7 - Sunday,10.46,10.46,8.73,7972,
Plant Palace,Veggie Burger,1 - Monday,7.26,7.26,6.48,7480,
Plant Palace,Veggie Burger,2 - Tuesday,6.92,6.92,6.48,4402,
Plant Palace,Veggie Burger,3 - Wednesday,7.02,7.02,6.48,4954,
Plant Palace,Veggie Burger,4 - Thursday,7.16,7.16,6.48,8788,
Plant Palace,Veggie Burger,5 - Friday,6.89,6.89,6.48,5151,
Plant Palace,Veggie Burger,6 - Saturday,7.76,7.76,6.48,6866,
Plant Palace,Veggie Burger,7 - Sunday,7.76,7.76,6.48,9914,
Revenge of the Curds,Bottled Soda,1 - Monday,2.25,2.25,1.98,14278,
Revenge of the Curds,Bottled Soda,2 - Tuesday,2.25,2.25,1.98,14278,
Revenge of the Curds,Bottled Soda,3 - Wednesday,2.25,2.25,1.98,14278,
Revenge of the Curds,Bottled Soda,4 - Thursday,2.25,2.25,1.98,14278,
Revenge of the Curds,Bottled Soda,5 - Friday,2.25,2.25,1.98,14278,
Revenge of the Curds,Bottled Soda,6 - Saturday,2.25,2.25,1.98,14278,
Revenge of the Curds,Bottled Soda,7 - Sunday,2.25,2.25,1.98,14278,
Revenge of the Curds,Bottled Water,1 - Monday,1.5,1.5,1.23,15851,
Revenge of the Curds,Bottled Water,2 - Tuesday,1.5,1.5,1.23,15851,
Revenge of the Curds,Bottled Water,3 - Wednesday,1.5,1.5,1.23,15851,
Revenge of the Curds,Bottled Water,4 - Thursday,1.5,1.5,1.23,15851,
Revenge of the Curds,Bottled Water,5 - Friday,1.5,1.5,1.23,15851,
Revenge of the Curds,Bottled Water,6 - Saturday,1.5,1.5,1.23,15851,
Revenge of the Curds,Bottled Water,7 - Sunday,1.5,1.5,1.23,15851,
Revenge of the Curds,Ice Tea,1 - Monday,2.25,2.25,1.98,14121,
Revenge of the Curds,Ice Tea,2 - Tuesday,2.25,2.25,1.98,14121,
Revenge of the Curds,Ice Tea,3 - Wednesday,2.25,2.25,1.98,14121,
Revenge of the Curds,Ice Tea,4 - Thursday,2.25,2.25,1.98,14121,
Revenge of the Curds,Ice Tea,5 - Friday,2.25,2.25,1.98,14121,
Revenge of the Curds,Ice Tea,6 - Saturday,2.25,2.25,1.98,14121,
Revenge of the Curds,Ice Tea,7 - Sunday,2.25,2.25,1.98,14121,
Revenge of the Curds,Mothers Favorite,1 - Monday,13.07,13.07,11.79,12489,
Revenge of the Curds,Mothers Favorite,2 - Tuesday,13.07,13.07,11.79,11559,
Revenge of the Curds,Mothers Favorite,3 - Wednesday,13.61,13.61,11.79,8078,
